          1245576214                6626                  12                 134                 834
          1245576238                6626                  13                 134                 835
          1245576284                6626                  14                 134                 836
          1245576295                6626                  15                 134                 837
          1245576298               12030                   1                 135                 838
          1245576305                6626                  16                 135                 839
          1245576320                6626                  17                 135                 840
          1245576326               12030                   2                 135                 841
          1245576335                6626                  18                 135                 842
          1245576341                6626                  19                 135                 843
          1245576350                6626                  20                 135                 844
          1245576368                6626                  21                 135                 845
          1245576378                6626                  22                 135                 846
          1245576393                6626                  23                 135                 847
          1245576409                6626                  24                 135                 848
          1245576418                6626                  25                 135                 849
          1245576452                6626                  26                 135                 850
          1245576463                6626                  27                 135                 851
          1245576480                6626                  28                 135                 852
          1245576491                6626                  29                 135                 853
          1245576500                 164                   2                 136                 855
          1245576500                 164                   3                 136                 856
          1245576500                 164                   4                 136                 857
          1245576500                 164                   5                 136                 858
          1245576500                 164                   6                 136                 859
          1245576500                 164                   7                 136                 860
          1245576500                 164                   8                 136                 861
          1245576500                 164                   9                 136                 862
          1245576500                 164                  10                 136                 863
          1245576500                 164                  11                 136                 864
          1245576500                 164                  12                 136                 865
          1245576500                 164                  13                 136                 866
          1245576500                 164                  14                 136                 867
          1245576500                 164                  15                 136                 868
          1245576500                 164                  16                 136                 869
          1245576500                 164                  17                 136                 870
          1245576500                 164                  18                 136                 871
          1245576500                 164                  19                 136                 872
          1245576500                 164                  20                 136                 873
          1245576500                 164                  21                 136                 874
          1245576500                6626                  30                 136                 875
          1245576501               12039                   2                 137                 877
          1245576502               12041                   2                 138                 879
          1245576502               12041                   3                 138                 880
          1245576502               12041                   4                 138                 881
          1245576502               12041                   5                 138                 882
          1245576502               12041                   6                 138                 883
          1245576502               12041                   7                 138                 884
          1245576502               12041                   8                 138                 885
          1245576502               12041                   9                 138                 886
          1245576502               12041                  10                 138                 887
          1245576502               12041                  11                 138                 888
          1245576502               12041                  12                 138                 889
          1245576502               12041                  13                 138                 890
          1245576502               12041                  14                 138                 891
          1245576502               12041                  15                 138                 892
          1245576502               12041                  16                 138                 893
          1245576502               12041                  17                 138                 894
          1245576502               12041                  18                 138                 895
          1245576502               12041                  19                 138                 896
          1245576502               12041                  20                 138                 897
          1245576502               12041                  21                 138                 898
          1245576517                6626                  31                 138                 899
          1245576534               12062                   2                 139                 901
          1245576612               11184                   2                 140                 903
          1245576681               12064                   2                 141                 905
          1245576698               12066                   2                 142                 907
          1245576698               12066                   3                 142                 908
          1245576698               12066                   4                 142                 909
          1245576698               12066                   5                 142                 910
          1245576698               12066                   6                 142                 911
          1245576698               12066                   7                 142                 912
          1245576698               12066                   8                 142                 913
          1245576698               12066                   9                 142                 914
          1245576710               12075                   2                 143                 916
          1245576717                7511                   2                 144                 918
          1245576755                6661                   2                 145                 920
          1245576769                4076                   2                 146                 922
          1245576828                6661                   3                 146                 923
          1245576828                6661                   4                 146                 924
          1245576828                6661                   5                 146                 925
          1245576828                6661                   6                 146                 926
          1245576828                6661                   7                 146                 927
          1245576828                6661                   8                 146                 928
          1245576828                6661                   9                 146                 929
          1245576828                6661                  10                 146                 930
          1245576828                6661                  11                 146                 931
          1245576828                6661                  12                 146                 932
          1245576828                6661                  13                 146                 933
          1245576860                5975                   2                 147                 935
          1245576870               12088                   2                 148                 937
          1245577033                4479                   2                 149                 939
          1245577054               12089                   2                 150                 941
          1245577054               12089                   3                 150                 942
          1245577054               12089                   4                 150                 943
          1245577054               12089                   5                 150                 944
          1245577054               12089                   6                 150                 945
          1245577054               12089                   7                 150                 946
          1245577054               12089                   8                 150                 947
          1245577054               12089                   9                 150                 948
          1245577054               12089                  10                 150                 949
          1245577054               12089                  11                 150                 950
          1245577054               12089                  12                 150                 951
          1245577054               12089                  13                 150                 952
          1245577054               12089                  14                 150                 953
          1245577054               12089                  15                 150                 954
          1245577054               12089                  16                 150                 955
          1245577054               12089                  17                 150                 956
          1245577054               12089                  18                 150                 957
          1245577054               12089                  19                 150                 958
          1245577054               12089                  20                 150                 959
          1245577054               12089                  21                 150                 960
          1245577055                 210                   2                 151                 962
          1245577063                9369                   2                 152                 964
          1245577169               12110                   2                 153                 966
          1245577169               12110                   3                 153                 967
          1245577169               12110                   4                 153                 968
          1245577169               12110                   5                 153                 969
          1245577169               12110                   6                 153                 970
          1245577169               12110                   7                 153                 971
          1245577169               12110                   8                 153                 972
          1245577169               12110                   9                 153                 973
          1245577169               12110                  10                 153                 974
          1245577169               12110                  11                 153                 975
          1245577169               12110                  12                 153                 976
          1245577169               12110                  13                 153                 977
          1245577169               12110                  14                 153                 978
          1245577169               12110                  15                 153                 979
          1245577169               12110                  16                 153                 980
          1245577169               12110                  17                 153                 981
          1245577348               12127                   2                 154                 983
          1245577348               12127                   3                 154                 984
          1245577348               12127                   4                 154                 985
          1245577348               12127                   5                 154                 986
          1245577348               12127                   6                 154                 987
          1245577348               12127                   7                 154                 988
          1245577348               12127                   8                 154                 989
          1245577348               12127                   9                 154                 990
          1245577348               12127                  10                 154                 991
          1245577348               12127                  11                 154                 992
          1245577348               12127                  12                 154                 993
          1245577348               12127                  13                 154                 994
          1245577348               12127                  14                 154                 995
          1245577348               12127                  15                 154                 996
          1245577348               12127                  16                 154                 997
          1245577348               12127                  17                 154                 998
          1245577348               12127                  18                 154                 999
          1245577348               12127                  19                 154                1000
          1245577348               12127                  20                 154                1001
          1245577348               12127                  21                 154                1002
          1245577392                1814                   2                 155                1004
          1245577418               12148                   2                 156                1006
          1245577418               12148                   3                 156                1007
          1245577418               12148                   4                 156                1008
          1245577418               12148                   5                 156                1009
          1245577418               12148                   6                 156                1010
          1245577418               12148                   7                 156                1011
          1245577418               12148                   8                 156                1012
          1245577418               12148                   9                 156                1013
          1245577418               12148                  10                 156                1014
          1245577418               12148                  11                 156                1015
          1245577418               12148                  12                 156                1016
          1245577418               12148                  13                 156                1017
          1245577418               12148                  14                 156                1018
          1245577418               12148                  15                 156                1019
          1245577418               12148                  16                 156                1020
          1245577418               12148                  17                 156                1021
          1245577418               12148                  18                 156                1022
          1245577418               12148                  19                 156                1023
          1245577418               12148                  20                 156                1024
          1245577418               12148                  21                 156                1025
          1245577461                1814                   3                 156                1026
          1245577468               11145                   2                 157                1028
          1245577497               12170                   2                 158                1030
          1245577497               12170                   3                 158                1031
          1245577497               12170                   4                 158                1032
          1245577497               12170                   5                 158                1033
          1245577497               12170                   6                 158                1034
          1245577497               12170                   7                 158                1035
          1245577497               12170                   8                 158                1036
          1245577497               12170                   9                 158                1037
          1245577497               12170                  10                 158                1038
          1245577497               12170                  11                 158                1039
          1245577497               12170                  12                 158                1040
          1245577497               12170                  13                 158                1041
          1245577497               12170                  14                 158                1042
          1245577497               12170                  15                 158                1043
          1245577517                1562                   2                 159                1045
          1245577555               12185                   2                 160                1047
          1245577593               12187                   2                 161                1049
          1245577744               12188                   2                 162                1051
          1245577744               12188                   3                 162                1052
          1245577744               12188                   4                 162                1053
          1245577744               12188                   5                 162                1054
          1245577744               12188                   6                 162                1055
          1245577744               12188                   7                 162                1056
          1245577797               12185                   3                 162                1057
          1245577880                2237                  23                 162                1058
          1245577963                 164                  22                 162                1059
          1245578101                3465                   2                 163                1061
          1245578253               12197                   2                 164                1063
          1245578257               12198                   2                 165                1065
          1245578257               12198                   3                 165                1066
          1245578257               12198                   4                 165                1067
          1245578257               12198                   5                 165                1068
          1245578257               12198                   6                 165                1069
          1245578257               12198                   7                 165                1070
          1245578257               12198                   8                 165                1071
          1245578257               12198                   9                 165                1072
          1245578257               12198                  10                 165                1073
          1245578257               12198                  11                 165                1074
          1245578257               12198                  12                 165                1075
          1245578292                5978                   2                 166                1077
          1245578292                5978                   3                 166                1078
          1245578292                5978                   4                 166                1079
          1245578292                5978                   5                 166                1080
          1245578292                5978                   6                 166                1081
          1245578292                5978                   7                 166                1082
          1245578292                5978                   8                 166                1083
          1245578292                5978                   9                 166                1084
          1245578316                5527                  28                 166                1085
          1245578358                7113                   2                 167                1087
          1245578367                3582                   2                 168                1089
          1245578434               12218                   2                 169                1091
          1245578434               12218                   3                 169                1092
          1245578434               12218                   4                 169                1093
          1245578434               12218                   5                 169                1094
          1245578434               12218                   6                 169                1095
          1245578434               12218                   7                 169                1096
          1245578434               12218                   8                 169                1097
          1245578434               12218                   9                 169                1098
          1245578434               12218                  10                 169                1099
          1245578434               12218                  11                 169                1100
          1245578434               12218                  12                 169                1101
          1245578434               12218                  13                 169                1102
          1245578434               12218                  14                 169                1103
          1245578434               12218                  15                 169                1104
          1245578434               12218                  16                 169                1105
          1245578434               12218                  17                 169                1106
          1245578441               12235                   2                 170                1108
          1245578441               12235                   3                 170                1109
          1245578441               12235                   4                 170                1110
          1245578534                5112                   2                 171                1112
          1245578544                5112                   3                 171                1113
          1245578553                5112                   4                 171                1114
          1245578605                3999                   2                 172                1116
          1245578619               12241                   2                 173                1118
          1245578645                5112                   5                 173                1119
          1245578645                5112                   6                 173                1120
          1245578645                5112                   7                 173                1121
          1245578645                5112                   8                 173                1122
          1245578645                5112                   9                 173                1123
          1245578645                5112                  10                 173                1124
          1245578645                5112                  11                 173                1125
          1245578645                5112                  12                 173                1126
          1245578645                5112                  13                 173                1127
          1245578645                5112                  14                 173                1128
          1245578645                5112                  15                 173                1129
          1245578645                5112                  16                 173                1130
          1245578645                5112                  17                 173                1131
          1245578645                5112                  18                 173                1132
          1245578645                5112                  19                 173                1133
          1245578645                5112                  20                 173                1134
          1245578645                5112                  21                 173                1135
          1245578645                5112                  22                 173                1136
          1245578645                5112                  23                 173                1137
          1245578645                5112                  24                 173                1138
          1245578694               12255                   2                 174                1140
          1245578698               12257                   2                 175                1142
          1245578698               12257                   3                 175                1143
          1245578698               12257                   4                 175                1144
          1245578698               12257                   5                 175                1145
          1245578698               12257                   6                 175                1146
          1245578698               12257                   7                 175                1147
          1245578698               12257                   8                 175                1148
          1245578698               12257                   9                 175                1149
          1245578698               12257                  10                 175                1150
          1245578698               12257                  11                 175                1151
          1245578698               12257                  12                 175                1152
          1245578698               12257                  13                 175                1153
          1245578698               12257                  14                 175                1154
          1245578698               12257                  15                 175                1155
          1245578698               12257                  16                 175                1156
          1245578698               12257                  17                 175                1157
          1245578698               12257                  18                 175                1158
          1245578698               12257                  19                 175                1159
          1245578698               12257                  20                 175                1160
          1245578698               12257                  21                 175                1161
          1245578728                3999                   3                 175                1162
          1245578728                3999                   4                 175                1163
          1245578728                3999                   5                 175                1164
          1245578728                3999                   6                 175                1165
          1245578728                3999                   7                 175                1166
          1245578728                3999                   8                 175                1167
          1245578739               12284                   2                 176                1169
          1245578739               12284                   3                 176                1170
          1245578807               12287                   2                 177                1172
          1245578807               12287                   3                 177                1173
          1245578807               12287                   4                 177                1174
          1245578807               12287                   5                 177                1175
          1245578807               12287                   6                 177                1176
          1245578807               12287                   7                 177                1177
          1245578807               12287                   8                 177                1178
          1245578807               12287                   9                 177                1179
          1245578807               12287                  10                 177                1180
          1245578807               12287                  11                 177                1181
          1245578807               12287                  12                 177                1182
          1245578807               12287                  13                 177                1183
          1245578807               12287                  14                 177                1184
          1245578807               12287                  15                 177                1185
          1245578807               12287                  16                 177                1186
          1245578807               12287                  17                 177                1187
          1245578807               12287                  18                 177                1188
          1245578807               12287                  19                 177                1189
          1245578807               12287                  20                 177                1190
          1245578807               12287                  21                 177                1191
          1245578825               11206                   2                 178                1193
          1245578851               12308                   2                 179                1195
          1245578981                5936                   2                 180                1197
          1245579047                   1                   2                 181                1199
          1245579143                2560                   2                 182                1201
          1245579144               12310                   2                 183                1203
          1245579144               12310                   3                 183                1204
          1245579144               12310                   4                 183                1205
          1245579144               12310                   5                 183                1206
          1245579144               12310                   6                 183                1207
          1245579144               12310                   7                 183                1208
          1245579144               12310                   8                 183                1209
          1245579188                5008                   1                 184                1210
          1245579319               12318                   2                 185                1212
          1245579319               12318                   3                 185                1213
          1245579319               12318                   4                 185                1214
          1245579319               12318                   5                 185                1215
          1245579319               12318                   6                 185                1216
          1245579319               12318                   7                 185                1217
          1245579329               12325                   2                 186                1219
          1245579383               12325                   3                 186                1220
          1245579394                3077                   1                 187                1221
          1245579449               12325                   4                 187                1222
          1245579454               12325                   5                 187                1223
          1245579472                 850                   2                 188                1225
          1245579495               12330                   2                 189                1227
          1245579495               12330                   3                 189                1228
          1245579495               12330                   4                 189                1229
          1245579495               12330                   5                 189                1230
          1245579495               12330                   6                 189                1231
          1245579495               12330                   7                 189                1232
          1245579495               12330                   8                 189                1233
          1245579495               12330                   9                 189                1234
          1245579495               12330                  10                 189                1235
          1245579495               12330                  11                 189                1236
          1245579495               12330                  12                 189                1237
          1245579495               12330                  13                 189                1238
          1245579495               12330                  14                 189                1239
          1245579495               12330                  15                 189                1240
          1245579495               12330                  16                 189                1241
          1245579495               12330                  17                 189                1242
          1245579495               12330                  18                 189                1243
          1245579495               12330                  19                 189                1244
          1245579495               12330                  20                 189                1245
          1245579495               12330                  21                 189                1246
          1245579547                 850                   3                 189                1247
          1245579556                 850                   4                 189                1248
          1245579561                 850                   5                 189                1249
          1245579569                 850                   6                 189                1250
          1245579576                 850                   7                 189                1251
          1245579580               12355                   2                 190                1253
          1245579580               12355                   3                 190                1254
          1245579580               12355                   4                 190                1255
          1245579580               12355                   5                 190                1256
          1245579580               12355                   6                 190                1257
          1245579580               12355                   7                 190                1258
          1245579580               12355                   8                 190                1259
          1245579580               12355                   9                 190                1260
          1245579580               12355                  10                 190                1261
          1245579580               12355                  11                 190                1262
          1245579640                5463                   2                 191                1264
          1245579657                4259                   2                 192                1266
          1245579724                 850                   8                 192                1267
          1245579724                 850                   9                 192                1268
          1245579724                 850                  10                 192                1269
          1245579724                 850                  11                 192                1270
          1245579724                 850                  12                 192                1271
          1245579724                 850                  13                 192                1272
          1245579724                 850                  14                 192                1273
          1245579724                 850                  15                 192                1274
          1245579724                 850                  16                 192                1275
          1245579724                 850                  17                 192                1276
          1245579724                 850                  18                 192                1277
          1245579741                3975                   2                 193                1279
          1245579763                3975                   3                 193                1280
          1245579846               12379                   2                 194                1282
          1245579846               12379                   3                 194                1283
          1245579846               12379                   4                 194                1284
          1245579846               12379                   5                 194                1285
          1245579846               12379                   6                 194                1286
          1245579846               12379                   7                 194                1287
          1245579846               12379                   8                 194                1288
          1245579846               12379                   9                 194                1289
          1245579846               12379                  10                 194                1290
          1245579846               12379                  11                 194                1291
          1245579846               12379                  12                 194                1292
          1245579846               12379                  13                 194                1293
          1245579846               12379                  14                 194                1294
          1245579846               12379                  15                 194                1295
          1245579846               12379                  16                 194                1296
          1245579846               12379                  17                 194                1297
          1245579846               12379                  18                 194                1298
          1245579846               12379                  19                 194                1299
          1245579854                1695                   2                 195                1301
          1245579866                7159                   2                 196                1303
          1245579868                1695                   3                 196                1304
          1245579900               12398                   2                 197                1306
          1245579909                9889                   1                 198                1307
          1245579937               12400                   2                 199                1309
          1245579937               12400                   3                 199                1310
          1245579937               12400                   4                 199                1311
          1245579937               12400                   5                 199                1312
          1245579937               12400                   6                 199                1313
          1245579937               12400                   7                 199                1314
          1245579937               12400                   8                 199                1315
          1245579937               12400                   9                 199                1316
          1245579937               12400                  10                 199                1317
          1245579966               12410                   2                 200                1319
          1245579966               12410                   3                 200                1320
          1245579966               12410                   4                 200                1321
          1245579981               12414                   2                 201                1323
          1245579981               12414                   3                 201                1324
          1245579981               12414                   4                 201                1325
          1245579981               12414                   5                 201                1326
          1245579981               12414                   6                 201                1327
          1245579981               12414                   7                 201                1328
          1245579981               12414                   8                 201                1329
          1245579981               12414                   9                 201                1330
          1245579981               12414                  10                 201                1331
          1245579981               12414                  11                 201                1332
          1245579981               12414                  12                 201                1333
          1245579981               12414                  13                 201                1334
          1245579981               12414                  14                 201                1335
          1245579981               12414                  15                 201                1336
          1245579981               12414                  16                 201                1337
          1245579981               12414                  17                 201                1338
          1245579981               12414                  18                 201                1339
          1245579981               12414                  19                 201                1340
          1245579981               12414                  20                 201                1341
          1245580191                 776                   2                 202                1343
